scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
optimistic,95,1943666.2303451288,4800000.0,471565.9173235864,-3327899.6869784575,0.058,942.0,1000.0,summary,,,,,,,,,,,,,
optimistic,95,77723.85718277495,,,5751.280338468925,,,,monthly,1.0,1.0,1.0,77723.85718277495,0.0,33333.333333333336,38639.243510972694,1000.0,0.0,52639.616293454565,0.0,1403723.1011587884,52639.616293454565
optimistic,95,117945.68971185354,,,40413.75822711544,,,,monthly,2.0,1.0,2.0,71283.8666704128,46661.823041440744,33333.333333333336,44198.59815140476,994.0,6.0,84354.88831030668,46661.82304144072,2249463.688274845,90068.3512357653
optimistic,95,138886.15714927844,,,67776.77217349882,,,,monthly,3.0,1.0,3.0,66815.06787533479,72071.08927394365,33333.333333333336,37776.051642446284,989.0,11.0,102205.79286763354,72071.08927394362,2725487.8098035613,119797.27572266277
optimistic,95,157585.41868562595,,,43575.37651602877,,,,monthly,4.0,1.0,4.0,71673.26375631105,85912.15492931489,33333.333333333336,80676.70883626383,983.0,17.0,113407.83655548381,85912.15492931486,3024208.9748129016,145610.64060420694
optimistic,95,169368.7917673451,,,99636.55745828032,,,,monthly,5.0,1.0,5.0,67598.010205411,101770.78156193411,33333.333333333336,36398.900975731434,975.0,25.0,112454.66923564058,101770.78156193413,2998791.1796170827,155861.26971311783
optimistic,95,167009.3157650693,,,118675.98243173596,,,,monthly,6.0,1.0,6.0,68258.19381372616,98751.12195134314,33333.333333333336,15000.0,970.0,30.0,116157.92536811039,98751.12195134307,3097544.676482944,173268.07312988516
optimistic,95,185741.38579667703,,,130408.05246334369,,,,monthly,7.0,1.0,7.0,73826.45273080005,111914.93306587699,33333.333333333336,22000.0,967.0,33.0,123663.1891099573,111914.933065877,3297685.0429321947,185016.32917396547
optimistic,95,181479.06156928043,,,128145.72823594708,,,,monthly,8.0,1.0,8.0,65911.96778665278,115567.09378262765,33333.333333333336,20000.0,963.0,37.0,123450.54309893478,115567.0937826276,3292014.482638261,192899.77849027264
optimistic,95,179973.94782979856,,,126640.61449646522,,,,monthly,9.0,1.0,9.0,65606.77469845273,114367.17313134583,33333.333333333336,20000.0,959.0,41.0,128493.04867101097,114367.1731313459,3426481.297893626,207025.6540299377
optimistic,95,191033.9017646521,,,134857.9600258985,,,,monthly,10.0,1.0,10.0,65061.055475432084,125972.84628922002,33333.333333333336,22842.608405420262,955.0,45.0,124339.961371707,125972.84628922006,3315732.30324552,204203.62537562015
optimistic,95,177629.7252224447,,,53997.08250676347,,,,monthly,11.0,1.0,11.0,65667.57339697031,111962.15182547436,33333.333333333336,90299.30938234787,954.0,46.0,129381.4927062295,111962.15182547433,3450173.1388327866,219232.02279890113
optimistic,95,199288.9779003288,,,122221.14814799622,,,,monthly,12.0,1.0,12.0,70037.86356257589,129251.11433775294,33333.333333333336,43734.496418999246,947.0,53.0,127824.17921919258,129251.11433775292,3408644.779178469,217086.38730492143
optimistic,96,1860021.562110411,4800000.0,477945.32787270925,-3417923.7657622984,0.052,948.0,1000.0,summary,,,,,,,,,,,,,
optimistic,96,78097.31594122418,,,19081.468573954826,,,,monthly,1.0,1.0,1.0,78097.31594122418,0.0,33333.333333333336,25682.51403393602,1000.0,0.0,49071.118857844885,0.0,1308563.1695425303,49071.118857844885
optimistic,96,114046.1257174396,,,63872.44941932769,,,,monthly,2.0,1.0,2.0,71034.38718982317,43011.73852761643,33333.333333333336,16840.342964778563,996.0,4.0,79524.51388784665,43011.7385276164,2120653.703675911,85356.50851970374
optimistic,96,135465.45480759296,,,72886.41050523224,,,,monthly,3.0,1.0,3.0,66575.11880345584,68890.33600413712,33333.333333333336,29245.71096902738,994.0,6.0,87829.39102584678,68890.33600413712,2342117.094022581,103930.0008867834
optimistic,96,148193.2336572933,,,26534.497313310945,,,,monthly,4.0,1.0,4.0,73258.7678929077,74934.46576438563,33333.333333333336,88325.40301064902,989.0,11.0,105122.90417952552,74934.46576438568,2803277.444787347,132305.94302769282
optimistic,96,156387.01903077302,,,62745.68261775264,,,,monthly,5.0,1.0,5.0,68990.17039007584,87396.8486406972,33333.333333333336,60308.00307968704,981.0,19.0,114754.34156936296,87396.84864069715,3060115.7751830122,158539.4280555838
optimistic,96,171667.79190100418,,,103942.23931031542,,,,monthly,6.0,1.0,6.0,67704.47862007294,103963.31328093124,33333.333333333336,34392.21925735542,975.0,25.0,118960.87597256944,103963.3132809313,3172290.025935185,172885.2258463743
optimistic,96,186852.82663014036,,,134775.29773126592,,,,monthly,7.0,1.0,7.0,73271.61209749414,113581.2145326462,33333.333333333336,18744.195565541097,970.0,30.0,113127.90353937923,113581.21453264626,3016744.0943834465,171724.87902225307
optimistic,96,165915.2930549789,,,24205.432339382634,,,,monthly,8.0,1.0,8.0,66326.7120482504,99588.5810067285,33333.333333333336,108376.52738226291,969.0,31.0,109909.30133358938,99588.58100672846,2930914.7022290505,175996.2073156738
optimistic,96,170489.3068872733,,,110948.86197306469,,,,monthly,9.0,1.0,9.0,66794.58061958686,103694.72626768643,33333.333333333336,26207.11158087527,964.0,36.0,106643.04143167645,103694.72626768643,2843814.4381780387,178590.707497434
optimistic,96,178959.42240013275,,,107802.7890382029,,,,monthly,10.0,1.0,10.0,66798.63340935286,112160.78899077988,33333.333333333336,37823.30002859651,960.0,40.0,106606.3311968,112160.78899077994,2842835.4985813336,172757.27584249905
optimistic,96,169768.2740895751,,,126434.94075624176,,,,monthly,11.0,1.0,11.0,66476.65274157823,103291.62134799689,33333.333333333336,10000.0,954.0,46.0,108199.00277457187,103291.62134799686,2885306.74065525,177664.65726907406
optimistic,96,184179.4979929835,,,128846.16465965015,,,,monthly,12.0,1.0,12.0,72225.31556285905,111954.18243012446,33333.333333333336,22000.0,952.0,48.0,109411.71601611121,111954.18243012443,2917645.7604296324,175122.19085506082
optimistic,97,2085765.3626561423,4800000.0,378834.78176184837,-3093069.419105706,0.05,950.0,1000.0,summary,,,,,,,,,,,,,
optimistic,97,78970.33123883446,,,18636.997905501128,,,,monthly,1.0,1.0,1.0,78970.33123883446,0.0,33333.333333333336,27000.0,1000.0,0.0,60438.51324801035,0.0,1611693.6866136093,60438.51324801035
optimistic,97,121859.87352828792,,,53279.695429198924,,,,monthly,2.0,1.0,2.0,70705.93556076639,51153.937967521524,33333.333333333336,35246.84476575565,994.0,6.0,93440.62050933111,51153.93796752152,2491749.8802488297,101829.99908632279
optimistic,97,147917.79012870192,,,63719.31145761323,,,,monthly,3.0,1.0,3.0,66656.21759734034,81261.57253136158,33333.333333333336,50865.14533775535,990.0,10.0,112237.2649131543,81261.57253136161,2992993.731017448,132164.25904273312
optimistic,97,164970.4963364061,,,116637.16300307275,,,,monthly,4.0,1.0,4.0,70424.95270660495,94545.54362980115,33333.333333333336,15000.0,983.0,17.0,130238.16957571985,94545.54362980112,3473017.8553525293,167856.88498865184
optimistic,97,182386.96545128693,,,123642.34212496053,,,,monthly,5.0,1.0,5.0,67394.57115515067,114992.39429613625,33333.333333333336,25411.28999299305,980.0,20.0,128165.29363202144,114992.39429613628,3417741.163520572,180818.4115951867
optimistic,97,189594.3640253772,,,105222.52037550762,,,,monthly,6.0,1.0,6.0,67598.58149967242,121995.7825257048,33333.333333333336,51038.51031653623,976.0,24.0,130399.92854449741,121995.78252570477,3477331.4278532644,187365.34847909302
optimistic,97,198902.3123292168,,,160068.97899588346,,,,monthly,7.0,1.0,7.0,74166.62733012768,124735.68499908914,33333.333333333336,5500.0,971.0,29.0,133722.61254984172,124735.68499908916,3565936.334662446,196352.27602984558
optimistic,97,190200.75578571708,,,102006.55253251086,,,,monthly,8.0,1.0,8.0,67573.69994300706,122627.05584271002,33333.333333333336,54860.86991987287,970.0,30.0,140283.0926272083,122627.05584270999,3740882.470058888,210830.76570430232
optimistic,97,198249.29643425997,,,149915.96310092663,,,,monthly,9.0,1.0,9.0,66153.82057840987,132095.47585585012,33333.333333333336,15000.0,966.0,34.0,139434.56560317875,132095.4758558501,3718255.0827514334,218169.85545163098
optimistic,97,201902.2683051012,,,117227.14346573234,,,,monthly,10.0,1.0,10.0,65719.29855057232,136182.9697545289,33333.333333333336,51341.791506035515,963.0,37.0,136460.1520535264,136182.969754529,3638937.3880940373,217519.02658574618
optimistic,97,195653.0319682848,,,147319.69863495146,,,,monthly,11.0,1.0,11.0,64519.085020442515,131133.94694784228,33333.333333333336,15000.0,956.0,44.0,142813.94269707816,131133.94694784225,3808371.805255418,229199.0223349821
optimistic,97,215157.87712466763,,,149254.2138684346,,,,monthly,12.0,1.0,12.0,69791.44004143945,145366.4370832282,33333.333333333336,32570.32992289969,953.0,47.0,142846.72241479534,145366.4370832281,3809245.931061209,225709.67247486426
optimistic,98,2048570.4632312846,4800000.0,552268.5835901124,-3303698.1203588275,0.08,920.0,1000.0,summary,,,,,,,,,,,,,
optimistic,98,79852.17060713752,,,15018.837273804187,,,,monthly,1.0,1.0,1.0,79852.17060713752,0.0,33333.333333333336,31500.0,1000.0,0.0,60219.785635528024,0.0,1605860.9502807474,60219.785635528024
optimistic,98,123641.09897642146,,,41347.46850531451,,,,monthly,2.0,1.0,2.0,71307.93570003961,52333.16327638184,33333.333333333336,48960.29713777361,993.0,7.0,92676.97748228128,52333.16327638187,2471386.066194168,100298.28067520127
optimistic,98,148121.8450564819,,,70536.28367064516,,,,monthly,3.0,1.0,3.0,66807.9136876673,81313.93136881458,33333.333333333336,44252.228052503386,985.0,15.0,108486.10854874911,81313.93136881458,2892962.89463331,127289.79938785682
optimistic,98,162037.72365437887,,,58172.08884216151,,,,monthly,4.0,1.0,4.0,70384.37936868987,91653.344285689,33333.333333333336,70532.30147888402,977.0,23.0,127470.26328707166,91653.34428568897,3399207.020988578,161610.00241394137
optimistic,98,182071.73061777005,,,109351.23930358868,,,,monthly,5.0,1.0,5.0,67670.00714633582,114401.72347143425,33333.333333333336,39387.15798084803,969.0,31.0,128060.08227438512,114401.72347143426,3414935.5273169368,174357.3594735656
optimistic,98,181428.87552258643,,,123095.54218925309,,,,monthly,6.0,1.0,6.0,66494.6210138209,114934.25450876553,33333.333333333336,25000.0,964.0,36.0,132686.7007790196,114934.25450876553,3538312.020773856,192109.80574381966
optimistic,98,195585.38166798788,,,89383.3049285273,,,,monthly,7.0,1.0,7.0,71961.70592845009,123623.6757395378,33333.333333333336,72868.74340612724,959.0,41.0,137377.21689188643,123623.67573953778,3663392.450450305,205081.1149503435
optimistic,98,183187.11976382844,,,55276.85417354561,,,,monthly,8.0,1.0,8.0,63712.52380364635,119474.59596018208,33333.333333333336,94576.93225694948,949.0,51.0,136369.23886642515,119474.59596018214,3636513.0364380036,216460.81898751904
optimistic,98,194531.07262628162,,,131197.73929294827,,,,monthly,9.0,1.0,9.0,63070.452121291404,131460.62050499022,33333.333333333336,30000.0,941.0,59.0,136175.6795971301,131460.62050499025,3631351.4559234693,221175.8780796589
optimistic,98,195480.85577541037,,,127147.52244207702,,,,monthly,10.0,1.0,10.0,63099.27129470402,132381.58448070634,33333.333333333336,35000.0,935.0,65.0,139296.77467295245,132381.58448070634,3714580.6579453987,228091.06827190498
optimistic,98,194136.4314481383,,,128112.17483777838,,,,monthly,11.0,1.0,11.0,61770.5861471894,132365.8453009489,33333.333333333336,32690.923277026566,928.0,72.0,137338.7174796804,132365.84530094895,3662365.7994581438,231933.31939531674
optimistic,98,208496.15751486196,,,147662.82418152862,,,,monthly,12.0,1.0,12.0,68091.468315213,140404.68919964897,33333.333333333336,27500.0,925.0,75.0,136742.12743433108,140404.68919964886,3646456.7315821624,228270.757629999
optimistic,99,2061921.925408842,4800000.0,487238.36327419773,-3225316.4378653555,0.063,937.0,1000.0,summary,,,,,,,,,,,,,
optimistic,99,79671.08597578954,,,-9576.854300916224,,,,monthly,1.0,1.0,1.0,79671.08597578954,0.0,33333.333333333336,55914.606943372426,1000.0,0.0,59005.85477333724,0.0,1573489.4606223265,59005.85477333724
optimistic,99,124807.86508098683,,,81440.19012523885,,,,monthly,2.0,1.0,2.0,71713.73549199846,53094.12958898836,33333.333333333336,10034.34162241465,991.0,9.0,90436.31159344147,53094.12958898839,2411634.9758251063,96298.85980537599
optimistic,99,143192.57752174104,,,69752.22320571486,,,,monthly,3.0,1.0,3.0,67085.68769485448,76106.88982688657,33333.333333333336,40107.02098269283,989.0,11.0,109154.967277006,76106.88982688657,2910799.1273868266,128592.06193572357
optimistic,99,164568.19231989852,,,87877.87974186215,,,,monthly,4.0,1.0,4.0,71731.46053786704,92836.7317820315,33333.333333333336,43356.97924470302,984.0,16.0,125725.72461839783,92836.73178203146,3352685.9898239425,160696.26490738036
optimistic,99,182002.96245225047,,,103226.13368320913,,,,monthly,5.0,1.0,5.0,69047.32585926601,112955.63659298446,33333.333333333336,45443.495435708,979.0,21.0,133057.05109653645,112955.63659298449,3548188.0292409724,179824.503740943
optimistic,99,184557.50223571167,,,119767.40296264223,,,,monthly,6.0,1.0,6.0,66377.4451300247,118180.05710568695,33333.333333333336,31456.765939736106,973.0,27.0,130874.5644685488,118180.05710568695,3489988.385827968,190839.8107689676
optimistic,99,195531.79532943227,,,96711.72815265857,,,,monthly,7.0,1.0,7.0,74442.03075709665,121089.76457233561,33333.333333333336,65486.73384344035,970.0,30.0,136629.87992475886,121089.76457233567,3643463.4646602366,205594.02894699923
optimistic,99,199322.42835699377,,,132397.76259240147,,,,monthly,8.0,1.0,8.0,65277.079082737866,134045.34927425592,33333.333333333336,33591.33243125894,961.0,39.0,136957.9330670412,134045.34927425598,3652211.5484544323,208162.77367642074
optimistic,99,199326.39472514356,,,106451.96804472337,,,,monthly,9.0,1.0,9.0,64712.88747906942,134613.50724607415,33333.333333333336,59541.09334708685,956.0,44.0,131218.50715935914,134613.5072460741,3499160.190916244,202833.58596797625
optimistic,99,197970.9011515611,,,125470.79703904223,,,,monthly,10.0,1.0,10.0,64460.674006514564,133510.22714504652,33333.333333333336,39166.77077918552,949.0,51.0,127751.54193178003,133510.22714504655,3406707.784847467,196016.39066718734
optimistic,99,190168.0813944754,,,110195.52535654302,,,,monthly,11.0,1.0,11.0,64827.04015738099,125341.0412370944,33333.333333333336,46639.22270459902,946.0,54.0,132663.75211200194,125341.04123709434,3537700.0563200517,201928.03549307468
optimistic,99,200802.13886485767,,,150968.80553152433,,,,monthly,12.0,1.0,12.0,69646.7868517028,131155.35201315486,33333.333333333336,16500.0,940.0,60.0,131129.73994606978,131155.35201315483,3496793.065228528,201902.42342598963
optimistic,100,2012165.529483638,4800000.0,321887.81416855234,-3109722.2846849146,0.049,951.0,1000.0,summary,,,,,,,,,,,,,
optimistic,100,79408.50569353224,,,32575.1723601989,,,,monthly,1.0,1.0,1.0,79408.50569353224,0.0,33333.333333333336,13500.0,1000.0,0.0,55505.6054471652,0.0,1480149.4785910721,55505.6054471652
optimistic,100,119051.8932884396,,,67718.55995510626,,,,monthly,2.0,1.0,2.0,70536.69050629021,48515.2027821494,33333.333333333336,18000.0,997.0,3.0,86441.06444928276,48515.20278214943,2305095.0519808736,93431.46711429855
optimistic,100,140569.06748276614,,,77003.06455510948,,,,monthly,3.0,1.0,3.0,66921.37753836134,73647.6899444048,33333.333333333336,30232.669594323324,993.0,7.0,104450.49760032796,73647.68994440476,2785346.6026754123,123620.76949507644
optimistic,100,160831.94717013036,,,112498.61383679701,,,,monthly,4.0,1.0,4.0,70807.20776719012,90024.73940294023,33333.333333333336,15000.0,989.0,11.0,117204.75244339278,90024.73940294023,3125460.0651571406,150800.782535529
optimistic,100,175457.97655156223,,,127124.64321822888,,,,monthly,5.0,1.0,5.0,69115.41564600865,106342.56090555358,33333.333333333336,15000.0,986.0,14.0,123512.51896061866,106342.56090555363,3293667.172283164,167970.740590594
optimistic,100,182795.6034004198,,,119462.27006708644,,,,monthly,6.0,1.0,6.0,69130.06758313999,113665.5358172798,33333.333333333336,30000.0,983.0,17.0,126599.39038569588,113665.53581727984,3375983.7436185568,180904.59515901006
optimistic,100,184132.85434027622,,,102094.87757383779,,,,monthly,7.0,1.0,7.0,73379.48581905685,110753.36852121935,33333.333333333336,48704.643433105084,977.0,23.0,131829.66542840961,110753.36852121938,3515457.74475759,200776.2022751978
optimistic,100,185953.04854756937,,,132619.71521423603,,,,monthly,8.0,1.0,8.0,66651.2191408071,119301.82940676226,33333.333333333336,20000.0,973.0,27.0,134217.84753254039,119301.82940676226,3579142.6008677436,215692.2204009759
optimistic,100,189520.9987287026,,,125532.05721074136,,,,monthly,9.0,1.0,9.0,65439.02888824446,124081.96984045816,33333.333333333336,30655.608184627894,969.0,31.0,132831.10361675118,124081.96984045811,3542162.7631133646,223751.3752083809
optimistic,100,196697.6718687368,,,128364.33853540345,,,,monthly,10.0,1.0,10.0,65215.72677685659,131481.94509188022,33333.333333333336,35000.0,966.0,34.0,131161.3821552475,131481.9450918802,3497636.8574732663,223430.8122717482
optimistic,100,191944.10144930158,,,120154.28824326735,,,,monthly,11.0,1.0,11.0,64845.16442762094,127098.93702168064,33333.333333333336,38456.47987270089,959.0,41.0,126516.69871394424,127098.93702168064,3373778.6323718466,220394.46784103254
optimistic,100,205801.86096220117,,,145130.1145450727,,,,monthly,12.0,1.0,12.0,71412.77875615878,134389.0822060424,33333.333333333336,27338.41308379515,955.0,45.0,127813.58029746183,134389.0822060424,3408362.141265649,213479.42902557415
optimistic,101,2112691.9133668393,4800000.0,387085.70287689066,-3074393.7895100513,0.051,949.0,1000.0,summary,,,,,,,,,,,,,
optimistic,101,80380.6139891273,,,9511.111358041751,,,,monthly,1.0,1.0,1.0,80380.6139891273,0.0,33333.333333333336,37536.16929775222,1000.0,0.0,61233.737142500984,0.0,1632899.6571333597,61233.737142500984
